koi_period,koi_duration,koi_depth,koi_prad,fpp_prob,fpp_prob_heb,fpp_prob_ueb,fpp_prob_beb,koi_disposition
48.6478543,5.464,641.8,4.14,0.0002,3.9e-06,2.8e-05,0.00016,CONFIRMED
48.6478543,5.464,641.8,4.14,0.97,0.0062,0.028,0.33,CONFIRMED
8.39842977,6.344,340.1,2.0,7.3e-05,1.9e-16,3.2e-14,4.5e-05,CONFIRMED
8.63847391,5.4566,395.9,5.99,1.2e-05,2.1000000000000003e-12,1.1e-07,1.2e-05,CONFIRMED
422.917678,31.274,1367.7,5.89,,,,,CANDIDATE
140.10765,18.503,266.8,3.42,0.00069,1.6e-07,4.5e-08,0.00069,CONFIRMED
140.10765,18.503,266.8,3.42,0.0072,1.4e-07,4.2e-09,4e-10,CONFIRMED
3.4815917,1.8069,135.2,1.17,0.00088,1.7e-10,1.7e-08,0.00082,CONFIRMED
8.360616221,7.5385,28066.0,40.35,0.63,0.024,0.6,0.0096,FALSE POSITIVE
1.838514968,2.7391,2721.7,4.86,2.1e-05,3.9999999999999997e-56,1.9e-34,4.8000000000000004e-30,FALSE POSITIVE
35.61760233,8.4559,4634.9,5.17,0.001,2.9e-09,1.9999999999999999e-63,0.001,CONFIRMED
1.09206833,1.8596,219.2,1.29,1.0,3.7e-26,4.5e-19,0.0018,FALSE POSITIVE
10.12805158,3.517,477.4,1.95,3.1e-06,7.6e-11,2.0000000000000004e-12,3e-06,CONFIRMED
1.613001111,2.394,104.1,1.25,0.23,1.6000000000000002e-22,6.4e-13,0.0099,FALSE POSITIVE
3.770551475,3.8077,12440.0,12.05,0.00046,0.00044,1.6e-05,1.7e-40,CONFIRMED
1.343767797,1.9405,4702.6,18.66,0.036,0.0022,0.029,0.0024,FALSE POSITIVE
29.12436474,3.4209,6496.0,15.25,0.97,0.052,0.84,0.058,FALSE POSITIVE
31.82814583,2.917,4456.8,35.8,1.0,0.11,0.86,0.0053,FALSE POSITIVE
3.629442796,5.63,426.6,3.28,1.0,6.5e-14,0.14,0.8,FALSE POSITIVE
0.553261874,0.8875,1038.1,97.36,1.0,0.028,0.25,0.49,FALSE POSITIVE
5.72812616,2.0295,643.4,1.38,4e-05,1.6e-17,3.9e-17,3.5e-05,CONFIRMED
3.75574267,2.2911,417.4,1.58,8.1e-05,1.7e-15,1.3e-15,5.2e-05,CONFIRMED
7.44042933,2.991,547.3,2.74,0.099,1.3e-08,0.024,0.036,FALSE POSITIVE
6.581477136,3.0896,2318.9,4.56,3.1e-05,9.1e-08,2.9e-17,3.1e-05,CONFIRMED
6.581477136,3.0896,2318.9,4.56,5.7e-05,4.3e-13,2.3e-13,5.6e-05,CONFIRMED
6.581477136,3.0896,2318.9,4.56,0.041,0.0028,0.038,0.00022,CONFIRMED
24.669192732,7.03515,7382.3,77.76,0.89,0.014,0.88,1.7999999999999997e-24,CONFIRMED
2.382652873,1.8888,705.4,2.74,3.1e-05,9.1e-08,2.9e-17,3.1e-05,CONFIRMED
2.382652873,1.8888,705.4,2.74,5.7e-05,4.3e-13,2.3e-13,5.6e-05,CONFIRMED
2.382652873,1.8888,705.4,2.74,0.041,0.0028,0.038,0.00022,CONFIRMED
24.66461416,2.8579,2398.8,5.34,3.1e-05,9.1e-08,2.9e-17,3.1e-05,CONFIRMED
24.66461416,2.8579,2398.8,5.34,5.7e-05,4.3e-13,2.3e-13,5.6e-05,CONFIRMED
24.66461416,2.8579,2398.8,5.34,0.041,0.0028,0.038,0.00022,CONFIRMED
11.51517167,2.006,1357.4,2.9,0.017,0.0015,0.015,7.3e-05,CONFIRMED
7.641567589,3.41018,2269.7,4.91,6.5e-06,4.9e-06,1e-06,4.3e-08,CONFIRMED
7.641567589,3.41018,2269.7,4.91,0.014,0.00064,0.013,5.2e-05,CONFIRMED
7.641567589,3.41018,2269.7,4.91,7.5e-05,5.3e-06,6.5e-05,8.5e-13,CONFIRMED
30.6113932,3.576,3472.0,19.68,0.97,0.014,0.028,0.56,FALSE POSITIVE
7.40742502,3.675,442.0,2.01,2e-05,1.1e-10,7.4e-07,5.5e-06,CONFIRMED
569.934135,4.1904,18904.0,38.98,1.0,0.77,0.17,0.057,FALSE POSITIVE
5.09246539,3.659,254.0,1.17,0.053,2.4e-36,1.4999999999999998e-39,0.004,FALSE POSITIVE
110.61576622,5.0,,,,,,,FALSE POSITIVE
1.103971357,0.926,317.9,1.37,0.43,7.4e-07,0.00016,0.023,FALSE POSITIVE
10.916108342,3.6496,1479.0,3.93,,,,,CONFIRMED
3.353732008,1.4598,1264.7,1.65,1.8e-05,1.4e-13,4.2999999999999993e-14,1.7e-05,CONFIRMED
3.353732008,1.4598,1264.7,1.65,4.3e-05,2e-06,2.4e-08,3.8e-05,CONFIRMED
3.353732008,1.4598,1264.7,1.65,0.00012,8.200000000000001e-12,9e-16,0.00012,CONFIRMED
6.877446033,1.3692,1632.3,2.05,1.8e-05,1.4e-13,4.2999999999999993e-14,1.7e-05,CONFIRMED
6.877446033,1.3692,1632.3,2.05,4.3e-05,2e-06,2.4e-08,3.8e-05,CONFIRMED
6.877446033,1.3692,1632.3,2.05,0.00012,8.200000000000001e-12,9e-16,0.00012,CONFIRMED
28.46464804,2.6657,1629.8,1.87,1.8e-05,1.4e-13,4.2999999999999993e-14,1.7e-05,CONFIRMED
28.46464804,2.6657,1629.8,1.87,4.3e-05,2e-06,2.4e-08,3.8e-05,CONFIRMED
28.46464804,2.6657,1629.8,1.87,0.00012,8.200000000000001e-12,9e-16,0.00012,CONFIRMED
0.293630085,2.3857,2017.7,26.35,,,,,FALSE POSITIVE
42.89645024,5.6897,555.3,2.0,1.1e-06,7.2e-14,2.4e-20,1e-06,CONFIRMED
42.89645024,5.6897,555.3,2.0,1.3e-05,8.8e-09,1.9e-07,1.3e-05,CONFIRMED
42.89645024,5.6897,555.3,2.0,0.00017,7.1e-07,1.9e-06,0.00017,CONFIRMED
2.44199803,2.759,251.7,1.44,1.0,2.3e-23,5.6e-20,3.6e-05,FALSE POSITIVE
30.5872153,5.3698,464.8,2.32,1.0,2.6000000000000002e-37,4.2e-56,1.7e-144,CANDIDATE
7.09712124,2.1059,369.5,0.74,0.00025,1.1e-16,9.8e-21,0.00024,CONFIRMED
2.6827683,2.957,79.8,1.19,1.0,1.3e-19,1.9e-13,0.00092,FALSE POSITIVE
3.601465336,2.2753,777.7,2.31,0.00016,3.7e-11,4.5e-11,0.00015,CONFIRMED
3.108251172,2.5048,1867.7,4.43,0.059,2.7e-10,1.0000000000000002e-12,0.059,FALSE POSITIVE
25.8474958,5.985,537.4,2.4,0.0032,4.3e-06,0.0029,0.00025,CONFIRMED
25.8474958,5.985,537.4,2.4,0.12,7.1e-05,0.0097,8.3e-05,CONFIRMED
25.8474958,5.985,537.4,2.4,0.09,0.0017,0.031,0.021,CONFIRMED
40.715561,6.894,680.9,2.7,0.0032,4.3e-06,0.0029,0.00025,CONFIRMED
40.715561,6.894,680.9,2.7,0.12,7.1e-05,0.0097,8.3e-05,CONFIRMED
40.715561,6.894,680.9,2.7,0.09,0.0017,0.031,0.021,CONFIRMED
20.42720701,3.447,1273.0,4.42,0.87,0.04,0.78,0.012,FALSE POSITIVE
6.198273591,7.53837,47303.0,19.81,0.83,0.015,0.82,0.0014,FALSE POSITIVE
1.023471798,2.3499,861.4,3.78,1.0,4.4e-22,1.8e-16,0.00053,FALSE POSITIVE
0.51872711,1.252,714.1,19.07,1.0,2.4e-13,2.7e-08,0.43,FALSE POSITIVE
17.31711739,3.1518,1473.0,2.04,0.00011,3.9e-09,2.6e-07,6.2e-05,CONFIRMED
9.42889884,4.4481,565.4,4.39,0.0024,6.1e-05,0.0023,1e-07,CONFIRMED
9.42889884,4.4481,565.4,4.39,9.4e-06,5.2e-10,2.8e-07,1.1e-08,CONFIRMED
9.42889884,4.4481,565.4,4.39,0.35,0.0038,0.056,0.13,CONFIRMED
1.096583368,2.1188,308.5,1.35,1.0,1.1000000000000001e-110,1.3e-76,3.1000000000000004e-26,FALSE POSITIVE
9.95639775,5.615,510.5,28.15,1.0,2.6e-09,0.00019,0.31,CANDIDATE
6.50327035,2.591,418.3,1.67,0.0067,1.6e-10,1.6e-10,0.0029,CONFIRMED
6.50327035,2.591,418.3,1.67,0.0019,8.800000000000001e-12,2e-13,0.0009,CONFIRMED
6.50327035,2.591,418.3,1.67,0.0025,8.1e-07,1.6e-06,0.00095,CONFIRMED
6.50327035,2.591,418.3,1.67,0.2,3e-08,7.6e-08,0.058,CONFIRMED
4.09667624,2.19,302.3,1.42,0.0067,1.6e-10,1.6e-10,0.0029,CONFIRMED
4.09667624,2.19,302.3,1.42,0.0019,8.800000000000001e-12,2e-13,0.0009,CONFIRMED
4.09667624,2.19,302.3,1.42,0.0025,8.1e-07,1.6e-06,0.00095,CONFIRMED
4.09667624,2.19,302.3,1.42,0.2,3e-08,7.6e-08,0.058,CONFIRMED
1.196548464,1.2592,224.6,1.25,0.0067,1.6e-10,1.6e-10,0.0029,CONFIRMED
1.196548464,1.2592,224.6,1.25,0.0019,8.800000000000001e-12,2e-13,0.0009,CONFIRMED
1.196548464,1.2592,224.6,1.25,0.0025,8.1e-07,1.6e-06,0.00095,CONFIRMED
1.196548464,1.2592,224.6,1.25,0.2,3e-08,7.6e-08,0.058,CONFIRMED
11.47609015,5.046,182.3,2.07,2.3e-05,9.7e-08,1.6e-06,4.9e-07,CONFIRMED
11.47609015,5.046,182.3,2.07,0.0064,9.9e-08,1.6e-05,0.0017,CONFIRMED
25.2630467,6.22,125.5,1.71,2.3e-05,9.7e-08,1.6e-06,4.9e-07,CONFIRMED
25.2630467,6.22,125.5,1.71,0.0064,9.9e-08,1.6e-05,0.0017,CONFIRMED
7.1688266,1.29,,,,,,,FALSE POSITIVE
0.677374687,1.8361,76.7,0.9,2.3e-06,7.2e-27,2.7e-22,2.3e-06,CONFIRMED
10.43547031,3.4167,210.2,1.22,6.1e-06,1.6e-12,1.9e-14,4.9e-06,CONFIRMED
10.43547031,3.4167,210.2,1.22,4.7e-05,2.7000000000000007e-18,5.1e-21,4.4e-05,CONFIRMED
10.43547031,3.4167,210.2,1.22,0.001,1e-15,1.8e-16,0.00067,CONFIRMED
10.43547031,3.4167,210.2,1.22,0.0024,9.8e-11,3.3e-13,0.0018,CONFIRMED
10.43547031,3.4167,210.2,1.22,0.27,1e-07,1e-09,0.071,CONFIRMED
7.41084314,3.245,124.1,0.94,6.1e-06,1.6e-12,1.9e-14,4.9e-06,CONFIRMED
7.41084314,3.245,124.1,0.94,4.7e-05,2.7000000000000007e-18,5.1e-21,4.4e-05,CONFIRMED
7.41084314,3.245,124.1,0.94,0.001,1e-15,1.8e-16,0.00067,CONFIRMED
7.41084314,3.245,124.1,0.94,0.0024,9.8e-11,3.3e-13,0.0018,CONFIRMED
7.41084314,3.245,124.1,0.94,0.27,1e-07,1e-09,0.071,CONFIRMED
28.59914031,3.6567,1585.1,1.83,9.4e-06,5.300000000000001e-28,5.2e-36,9.4e-06,CONFIRMED
24.58716355,3.984,907.5,2.37,0.00038,4.5e-05,3.1e-05,0.0003,CONFIRMED
34.193600311,5.41382,13715.0,21.95,0.28,0.014,0.27,6.4e-05,FALSE POSITIVE
12.53248222,4.0168,1145.9,3.24,1.5e-05,5e-14,2e-07,2.5e-06,CONFIRMED
31.201692472,2.15663,34514.0,8.31,0.0084,0.0022,0.006,0.00011,CANDIDATE
13.19720694,3.4872,2141.4,4.18,0.0015,6.3e-10,2.9e-08,0.0015,CONFIRMED
13.19720694,3.4872,2141.4,4.18,0.0009,1e-05,0.00033,0.00036,CONFIRMED
14.85890852,3.5252,3269.0,5.94,6.5e-06,4.9e-06,1e-06,4.3e-08,CONFIRMED
14.85890852,3.5252,3269.0,5.94,0.014,0.00064,0.013,5.2e-05,CONFIRMED
14.85890852,3.5252,3269.0,5.94,7.5e-05,5.3e-06,6.5e-05,8.5e-13,CONFIRMED
4.08897299,3.585,157.9,2.36,0.0024,6.1e-05,0.0023,1e-07,CONFIRMED
4.08897299,3.585,157.9,2.36,9.4e-06,5.2e-10,2.8e-07,1.1e-08,CONFIRMED
4.08897299,3.585,157.9,2.36,0.35,0.0038,0.056,0.13,CONFIRMED
2.866680334,1.1264,712.4,2.93,0.86,0.027,0.7,0.017,FALSE POSITIVE
17.44486016,4.445,826.9,3.24,4.5e-05,3.1e-16,1.6e-17,4.5e-05,CONFIRMED
8.30697421,2.76,158.7,37.99,1.0,7.5e-08,1.3e-06,0.46,FALSE POSITIVE
2.49705175,3.79,,,,,,,FALSE POSITIVE
7.33685101,3.548,325.8,1.52,9.3e-05,1e-25,2.8e-19,2e-05,CONFIRMED
7.33685101,3.548,325.8,1.52,0.0006,4.699999999999999e-16,3.1e-15,5.9e-05,CONFIRMED
22.65117451,3.6895,2250.0,7.62,0.2,0.033,0.17,0.0025,FALSE POSITIVE
1.204274435,1.3362,185.8,1.19,0.54,2.6e-10,7.3e-07,0.22,FALSE POSITIVE
7.71790675,1.84,306.8,0.9,0.013,1.2e-09,3.2e-11,0.0055,CONFIRMED
27.6652847,6.633,469.2,2.21,1.1e-06,4.1e-09,5.2e-07,1.3e-07,CONFIRMED
0.948950734,4.0245,2133.0,36.87,1.0,1.3e-49,2.7e-50,1.1999999999999999e-92,FALSE POSITIVE
14.55730897,7.7643,956.9,4.32,4.9e-10,1.9e-11,4.699999999999999e-16,1.1e-15,CONFIRMED
4.722254104,3.451,82670.0,14.45,0.45,0.44,5.1e-05,0.01,FALSE POSITIVE
0.635069939,2.07171,33117.0,57.77,0.92,6.6e-25,5.2e-16,0.066,FALSE POSITIVE
6.810823723,7.98574,14447.0,26.06,0.49,0.091,0.4,2.9e-06,CANDIDATE
0.933746515,6.6522,2936.6,25.54,1.0,0.0,0.0,0.0,FALSE POSITIVE
1.872421727,1.5261,3018.9,5.65,0.16,5.3e-05,0.014,0.1,FALSE POSITIVE
33.6528474,3.9616,1140.8,3.05,0.0015,6.3e-10,2.9e-08,0.0015,CONFIRMED
33.6528474,3.9616,1140.8,3.05,0.0009,1e-05,0.00033,0.00036,CONFIRMED
5.90127815,2.1979,1525.2,1.94,1.1e-07,2.3e-14,1.6000000000000002e-23,1.1e-07,CONFIRMED
5.90127815,2.1979,1525.2,1.94,5.3e-06,1.7e-15,8.3e-36,5.3e-06,CONFIRMED
5.90127815,2.1979,1525.2,1.94,2e-06,4.3e-16,5.3e-21,1.3e-06,CONFIRMED
5.90127815,2.1979,1525.2,1.94,0.00026,3.2e-12,6.9e-13,4.7e-08,CONFIRMED
5.90127815,2.1979,1525.2,1.94,0.12,0.00052,0.00069,0.062,CONFIRMED
8.75209691,2.3742,1367.6,1.83,1.1e-07,2.3e-14,1.6000000000000002e-23,1.1e-07,CONFIRMED
8.75209691,2.3742,1367.6,1.83,5.3e-06,1.7e-15,8.3e-36,5.3e-06,CONFIRMED
8.75209691,2.3742,1367.6,1.83,2e-06,4.3e-16,5.3e-21,1.3e-06,CONFIRMED
8.75209691,2.3742,1367.6,1.83,0.00026,3.2e-12,6.9e-13,4.7e-08,CONFIRMED
8.75209691,2.3742,1367.6,1.83,0.12,0.00052,0.00069,0.062,CONFIRMED
22.78078241,3.3002,1925.1,2.17,1.1e-07,2.3e-14,1.6000000000000002e-23,1.1e-07,CONFIRMED
22.78078241,3.3002,1925.1,2.17,5.3e-06,1.7e-15,8.3e-36,5.3e-06,CONFIRMED
22.78078241,3.3002,1925.1,2.17,2e-06,4.3e-16,5.3e-21,1.3e-06,CONFIRMED
22.78078241,3.3002,1925.1,2.17,0.00026,3.2e-12,6.9e-13,4.7e-08,CONFIRMED
22.78078241,3.3002,1925.1,2.17,0.12,0.00052,0.00069,0.062,CONFIRMED
2.896005211,1.6776,614.1,1.23,1.1e-07,2.3e-14,1.6000000000000002e-23,1.1e-07,CONFIRMED
2.896005211,1.6776,614.1,1.23,5.3e-06,1.7e-15,8.3e-36,5.3e-06,CONFIRMED
2.896005211,1.6776,614.1,1.23,2e-06,4.3e-16,5.3e-21,1.3e-06,CONFIRMED
2.896005211,1.6776,614.1,1.23,0.00026,3.2e-12,6.9e-13,4.7e-08,CONFIRMED
2.896005211,1.6776,614.1,1.23,0.12,0.00052,0.00069,0.062,CONFIRMED
0.742957911,0.6688,843.3,1.47,1.1e-07,2.3e-14,1.6000000000000002e-23,1.1e-07,CONFIRMED
0.742957911,0.6688,843.3,1.47,5.3e-06,1.7e-15,8.3e-36,5.3e-06,CONFIRMED
0.742957911,0.6688,843.3,1.47,2e-06,4.3e-16,5.3e-21,1.3e-06,CONFIRMED
0.742957911,0.6688,843.3,1.47,0.00026,3.2e-12,6.9e-13,4.7e-08,CONFIRMED
0.742957911,0.6688,843.3,1.47,0.12,0.00052,0.00069,0.062,CONFIRMED
54.35635067,6.4345,10510.0,38.81,0.99,0.14,0.82,0.0039,FALSE POSITIVE
0.54624855,2.0543,639.7,18.93,1.0,3.5e-29,1.8000000000000002e-47,1.8e-07,FALSE POSITIVE
18.82744023,4.664,1006.2,2.7,0.00012,1.9e-09,9.8e-11,9e-05,CONFIRMED
18.82744023,4.664,1006.2,2.7,0.037,4.7e-05,0.0019,0.022,CONFIRMED
8.4120069,3.923,819.6,1.71,1.0,1.3e-17,1.3e-40,0.37,FALSE POSITIVE
5.747711909,1.8923,820.1,1.86,1.6e-05,2.7e-13,1.1e-13,1.5e-05,CONFIRMED
3.504691252,1.9811,315.1,2.03,6.5e-06,4.9e-06,1e-06,4.3e-08,CONFIRMED
3.504691252,1.9811,315.1,2.03,0.014,0.00064,0.013,5.2e-05,CONFIRMED
3.504691252,1.9811,315.1,2.03,7.5e-05,5.3e-06,6.5e-05,8.5e-13,CONFIRMED
0.995861402,1.1507,4993.8,26.93,1.0,0.034,0.9,0.026,FALSE POSITIVE
86.67856052,10.1289,8244.1,9.83,0.0044,0.0043,3.3e-07,0.00015,CONFIRMED
86.67856052,10.1289,8244.1,9.83,0.11,0.0062,0.1,0.0004,CONFIRMED
12.21828097,2.6969,1843.4,5.1,0.0044,0.0043,3.3e-07,0.00015,CONFIRMED
12.21828097,2.6969,1843.4,5.1,0.11,0.0062,0.1,0.0004,CONFIRMED
8.387210055,1.6477,4952.0,72.52,1.0,0.1,0.89,0.0017,FALSE POSITIVE
15.2384539,19.292,7019.0,9.84,1.0,2.5e-18,2.9e-10,0.98,FALSE POSITIVE
0.413334492,2.3808,2025.1,31.52,,,,,FALSE POSITIVE
0.93374614,6.551,1717.5,149.71,1.0,0.0,0.0,0.0,FALSE POSITIVE
6.47179275,6.788,402.5,2.08,0.0064,5.7e-42,6.5000000000000005e-68,3.2e-07,FALSE POSITIVE
64.617518,5.796,2486.6,5.4,0.065,0.00015,0.019,0.045,CONFIRMED
13.21409607,3.5641,1154.8,2.77,8.9e-05,5.1e-11,4.9e-07,8.7e-05,CONFIRMED
6.05729966,3.7419,385.2,1.94,1.5e-05,2.5000000000000007e-12,6.1e-20,1.5e-05,CONFIRMED
6.05729966,3.7419,385.2,1.94,0.0017,7.6e-05,0.0013,0.00022,CONFIRMED
6.05729966,3.7419,385.2,1.94,1.5e-05,2.9e-12,2.6e-19,8.7e-06,CONFIRMED
3.584101048,2.7316,2608.1,4.66,2.3e-06,2.2e-06,6.3e-14,1.6e-07,CONFIRMED
1.763587535,3.16877,4590.6,21.42,0.15,0.015,0.14,5.7000000000000006e-77,CONFIRMED
5.014234733,4.589,6536.0,10.63,0.0002,0.0002,3.7e-08,6.3e-19,CONFIRMED
8.11528727,3.211,834.9,3.1,0.0081,1.2e-07,0.00022,0.0078,CONFIRMED
8.11528727,3.211,834.9,3.1,0.00032,4.8e-09,0.00015,1e-05,CONFIRMED
36.9250409,4.9381,902.0,3.01,0.0081,1.2e-07,0.00022,0.0078,CONFIRMED
36.9250409,4.9381,902.0,3.01,0.00032,4.8e-09,0.00015,1e-05,CONFIRMED
37.4783492,5.317,1467.9,10.05,1.0,4e-07,1.6e-10,0.89,FALSE POSITIVE
8.09695764,3.319,283.5,34.0,1.0,0.059,0.52,0.12,FALSE POSITIVE
32.3122867,6.569,677.8,4.84,0.039,0.0014,0.029,0.0053,CONFIRMED
9.22961384,2.235,492.1,2.79,0.021,0.00066,0.018,0.0018,CONFIRMED
14.5598556,5.624,290.6,1.64,0.00075,4.300000000000001e-12,1.6e-05,0.00057,CONFIRMED
4.176254191,3.6716,1360.1,3.07,0.0014,1e-18,3e-43,0.0012,CONFIRMED
0.528755447,5.714,408.5,47.75,1.0,0.0,0.0,0.0,FALSE POSITIVE
6.10027621,4.7476,766.6,2.59,0.00015,1.2000000000000001e-23,3e-29,5.7e-20,CONFIRMED
51.59809554,2.0153,5869.2,6.57,0.5,0.05,0.45,0.0014,CANDIDATE
1500.0,7.109,9592.0,9.8,,,,,CANDIDATE
10.9110487,7.033,401.9,2.36,,,,,FALSE POSITIVE
8.408878137,3.4967,798.9,2.28,1.7e-05,6.2e-11,4.2999999999999993e-14,1.7e-05,CONFIRMED
8.408878137,3.4967,798.9,2.28,2.4e-06,3.2e-10,2.9e-08,2.3e-06,CONFIRMED
10.93725572,3.0822,421.6,2.41,1.5e-05,2.5000000000000007e-12,6.1e-20,1.5e-05,CONFIRMED
10.93725572,3.0822,421.6,2.41,0.0017,7.6e-05,0.0013,0.00022,CONFIRMED
10.93725572,3.0822,421.6,2.41,1.5e-05,2.9e-12,2.6e-19,8.7e-06,CONFIRMED
2.97136658,2.716,233.3,1.52,1.5e-05,2.5000000000000007e-12,6.1e-20,1.5e-05,CONFIRMED
2.97136658,2.716,233.3,1.52,0.0017,7.6e-05,0.0013,0.00022,CONFIRMED
2.97136658,2.716,233.3,1.52,1.5e-05,2.9e-12,2.6e-19,8.7e-06,CONFIRMED
158.6850022,11.5372,898.3,3.08,3e-06,2.7e-06,1e-07,1.5e-07,CONFIRMED
2.936527336,1.771,352.3,1.92,6.9e-05,2.4e-06,4.7e-05,1.3e-05,CONFIRMED
2.936527336,1.771,352.3,1.92,0.00062,2.3e-07,1.4e-07,0.00018,CONFIRMED
7.03902016,3.8633,529.8,2.45,0.0001,4.3e-11,5.5e-05,2e-08,CONFIRMED
8.360870704,2.7144,2039.7,3.67,1.4e-06,1.4e-12,3.2e-26,1.4e-06,CONFIRMED
3.14051153,8.2806,1444.4,31.01,1.0,6.999999999999999e-179,7.6e-122,1.6e-234,FALSE POSITIVE
21.76129812,1.243,1300.7,2.53,0.17,0.02,0.14,0.001,CONFIRMED
12.713794177,2.44093,36719.0,2.31,,,,,FALSE POSITIVE
15.801100028,6.37505,37545.0,15.61,0.13,0.13,2.5e-09,6.6e-05,FALSE POSITIVE
1500.1406772,25.727,4129.9,18.35,,,,,CANDIDATE
1.739428983,2.4894,5897.4,268.65,,,,,FALSE POSITIVE
1.217266418,3.3208,5811.5,14.49,0.019,0.00032,0.0019,0.015,FALSE POSITIVE
19.563092517,6.9547,12992.0,23.76,0.41,0.071,0.34,0.00075,FALSE POSITIVE
3.7228551,12.8164,2969.2,5.67,1.0,0.0,0.0,0.0,FALSE POSITIVE
48.93786896,6.5868,7240.1,24.19,0.94,0.079,0.85,0.0016,FALSE POSITIVE
5.48990788,4.02,598.9,23.6,1.0,1.8e-10,1.5e-06,0.19,FALSE POSITIVE
161.5278347,3.6734,4653.6,8.19,0.0043,0.00088,0.0032,0.00015,CONFIRMED
0.73093905,2.8437,451.1,1.45,1.0,1.9000000000000003e-164,0.0,9.4e-219,FALSE POSITIVE
11.39102358,2.303,448.6,1.67,0.016,6.7e-06,4.1e-05,0.0064,CONFIRMED
12.33343853,6.221,536.4,4.12,0.99,2.6e-08,8.3e-10,0.43,CONFIRMED
12.33343853,6.221,536.4,4.12,0.016,1.4e-14,4.4e-08,0.015,CONFIRMED
12.33343853,6.221,536.4,4.12,1.0,0.021,0.85,0.12,CONFIRMED
12.33343853,6.221,536.4,4.12,0.00057,1.2999999999999998e-14,3e-12,8.1e-05,CONFIRMED
8.01500821,3.0137,363.0,2.0,6.9e-05,2.4e-06,4.7e-05,1.3e-05,CONFIRMED
8.01500821,3.0137,363.0,2.0,0.00062,2.3e-07,1.4e-07,0.00018,CONFIRMED
0.933749941,6.606,415.3,12.93,1.0,0.0,0.0,0.0,FALSE POSITIVE
7.053934488,1.7244,511.5,2.36,0.01,0.00032,0.01,1.1e-05,CONFIRMED
7.053934488,1.7244,511.5,2.36,0.00092,2.900000000000001e-13,2.1000000000000001e-13,0.00033,CONFIRMED
4.29263699,2.7,61.4,0.68,0.01,0.00032,0.01,1.1e-05,CONFIRMED
4.29263699,2.7,61.4,0.68,0.00092,2.900000000000001e-13,2.1000000000000001e-13,0.00033,CONFIRMED
7.6746614,1.9374,503.0,2.8,0.11,0.0021,0.074,0.018,CONFIRMED
0.445275074,2.276,254.7,1.21,1.0,1e-109,2.6e-88,6.4e-42,FALSE POSITIVE
1.213770423,0.5532,1821.0,0.78,6e-05,8.699999999999999e-33,2.3000000000000002e-59,7.2e-06,CONFIRMED
1.213770423,0.5532,1821.0,0.78,0.095,3.2e-112,8.3e-239,0.089,CONFIRMED
1.213770423,0.5532,1821.0,0.78,0.024,7.1e-10,2e-14,0.021,CONFIRMED
0.453287416,0.4445,1461.5,0.76,6e-05,8.699999999999999e-33,2.3000000000000002e-59,7.2e-06,CONFIRMED
0.453287416,0.4445,1461.5,0.76,0.095,3.2e-112,8.3e-239,0.089,CONFIRMED
0.453287416,0.4445,1461.5,0.76,0.024,7.1e-10,2e-14,0.021,CONFIRMED
10.810132734,4.4618,6165.2,13.95,0.69,0.018,0.66,0.00093,FALSE POSITIVE
1.865114193,0.4279,1124.8,0.66,6e-05,8.699999999999999e-33,2.3000000000000002e-59,7.2e-06,CONFIRMED
1.865114193,0.4279,1124.8,0.66,0.095,3.2e-112,8.3e-239,0.089,CONFIRMED
1.865114193,0.4279,1124.8,0.66,0.024,7.1e-10,2e-14,0.021,CONFIRMED
3.273699006,3.07626,6862.8,22.36,0.029,0.0003,0.029,4.8e-08,FALSE POSITIVE
7.047103499,3.3208,71318.0,51.86,0.96,0.0016,0.95,0.0071,FALSE POSITIVE
0.530300102,2.8502,3040.0,35.73,,,,,FALSE POSITIVE
1.073917869,2.4305,1926.6,33.01,1.0,3.4e-62,2.8000000000000002e-30,0.0027,FALSE POSITIVE
4.206096814,10.7381,1298.1,32.66,1.0,3.8e-63,2.5e-64,1.2e-166,FALSE POSITIVE
19.56313723,6.8575,5536.0,9.73,0.5,0.0023,0.12,0.34,FALSE POSITIVE
2.227718792,4.9699,1039.0,8.88,1.0,6e-14,5.9e-10,6.9e-05,FALSE POSITIVE
0.591914504,1.0225,1057.7,27.21,1.0,1.3e-05,0.004,0.58,FALSE POSITIVE
36.7704935,4.42,1346.6,2.83,0.0015,6.1e-06,1e-05,0.0015,CONFIRMED
36.7704935,4.42,1346.6,2.83,0.0013,4.8e-08,5.1e-05,0.0011,CONFIRMED
36.7704935,4.42,1346.6,2.83,0.02,3.5e-11,1.2e-08,0.0021,CONFIRMED
14.58932429,2.4184,831.3,2.32,0.0015,6.1e-06,1e-05,0.0015,CONFIRMED
14.58932429,2.4184,831.3,2.32,0.0013,4.8e-08,5.1e-05,0.0011,CONFIRMED
14.58932429,2.4184,831.3,2.32,0.02,3.5e-11,1.2e-08,0.0021,CONFIRMED
0.764017553,1.103,128.2,0.86,0.0015,6.1e-06,1e-05,0.0015,CONFIRMED
0.764017553,1.103,128.2,0.86,0.0013,4.8e-08,5.1e-05,0.0011,CONFIRMED
0.764017553,1.103,128.2,0.86,0.02,3.5e-11,1.2e-08,0.0021,CONFIRMED
59.8780258,4.8027,1419.1,2.19,5.1e-05,2.0000000000000004e-12,2.2e-11,5.1e-05,CONFIRMED
